CMDLINE '/Users/anson/Library/CloudStorage/SynologyDrive-Home/Drive/Documents/University/CUHK/Learning Materials/Sync/DD2358/asm1/.venv/bin/python' Diffusion.py
FUNC __main__.evolve 113.9688 1768913221.4182 113.9688 1768913221.4800 0
FUNC __main__.evolve 113.9688 1768913221.4817 113.9688 1768913221.5435 0
FUNC __main__.evolve 113.9688 1768913221.5452 113.9688 1768913221.6070 0
FUNC __main__.evolve 113.9688 1768913221.6086 113.9688 1768913221.6698 0
FUNC __main__.evolve 113.9688 1768913221.6714 113.9688 1768913221.7328 0
FUNC __main__.evolve 113.9688 1768913221.7344 113.9688 1768913221.7962 0
FUNC __main__.evolve 113.9688 1768913221.7978 113.9688 1768913221.8598 0
FUNC __main__.evolve 113.9688 1768913221.8615 113.9688 1768913221.9229 0
FUNC __main__.evolve 113.9688 1768913221.9246 113.9688 1768913221.9860 0
FUNC __main__.evolve 113.9688 1768913221.9876 113.9688 1768913222.0489 0
FUNC __main__.evolve 113.9688 1768913222.0506 113.9688 1768913222.1126 0
FUNC __main__.evolve 113.9688 1768913222.1143 113.9688 1768913222.1777 0
FUNC __main__.evolve 113.9688 1768913222.1793 113.9688 1768913222.2411 0
FUNC __main__.evolve 113.9688 1768913222.2427 113.9688 1768913222.3040 0
FUNC __main__.evolve 113.9688 1768913222.3056 113.9688 1768913222.3674 0
FUNC __main__.evolve 113.9688 1768913222.3691 113.9688 1768913222.4312 0
FUNC __main__.evolve 113.9688 1768913222.4329 113.9688 1768913222.4947 0
FUNC __main__.evolve 113.9688 1768913222.4964 113.9688 1768913222.5580 0
FUNC __main__.evolve 113.9688 1768913222.5597 113.9688 1768913222.6218 0
FUNC __main__.evolve 113.9688 1768913222.6234 113.9688 1768913222.6847 0
FUNC __main__.evolve 113.9688 1768913222.6864 113.9688 1768913222.7478 0
FUNC __main__.evolve 113.9688 1768913222.7494 113.9688 1768913222.8106 0
FUNC __main__.evolve 113.9688 1768913222.8123 113.9688 1768913222.8739 0
FUNC __main__.evolve 113.9688 1768913222.8756 113.9688 1768913222.9375 0
FUNC __main__.evolve 113.9688 1768913222.9391 113.9688 1768913223.0010 0
FUNC __main__.evolve 113.9688 1768913223.0026 113.9688 1768913223.0648 0
FUNC __main__.evolve 113.9688 1768913223.0665 113.9688 1768913223.1304 0
FUNC __main__.evolve 113.9688 1768913223.1321 113.9688 1768913223.1946 0
FUNC __main__.evolve 113.9688 1768913223.1962 113.9688 1768913223.2581 0
FUNC __main__.evolve 113.9688 1768913223.2600 113.9688 1768913223.3221 0
FUNC __main__.evolve 113.9688 1768913223.3240 113.9688 1768913223.3874 0
MEM 113.968750 1768913220.0888
MEM 113.968750 1768913220.1903
MEM 113.968750 1768913220.2949
MEM 113.968750 1768913220.4001
MEM 113.968750 1768913220.5052
MEM 113.968750 1768913220.6054
MEM 113.968750 1768913220.7105
MEM 113.968750 1768913220.8156
MEM 113.968750 1768913220.9159
MEM 113.968750 1768913221.0197
MEM 113.968750 1768913221.1249
MEM 113.968750 1768913221.2289
MEM 113.968750 1768913221.3340
MEM 113.968750 1768913221.4341
MEM 113.968750 1768913221.5387
MEM 113.968750 1768913221.6436
MEM 113.968750 1768913221.7470
MEM 113.968750 1768913221.8521
MEM 113.968750 1768913221.9571
MEM 113.968750 1768913222.0588
MEM 113.968750 1768913222.1627
MEM 113.968750 1768913222.2671
MEM 113.968750 1768913222.3722
MEM 113.968750 1768913222.4773
MEM 113.968750 1768913222.5785
MEM 113.968750 1768913222.6817
MEM 113.968750 1768913222.7868
MEM 113.968750 1768913222.8918
MEM 113.968750 1768913222.9945
MEM 113.968750 1768913223.0997
MEM 113.968750 1768913223.2048
MEM 113.968750 1768913223.3099
MEM 114.031250 1768913223.4148
